"UPC","DESCRIP","BRAND","STORE","WEEK","MOVE","SALES","PRICE","PROFIT","name","city","zip","lat","long","age9","age60","ethnic","educ","nocar","income","incsigma","hsizeavg","hsize1","hsize2","hsize34","hsize567","hh3plus","hh4plus","hhsingle","hhlarge","workwom","sinhouse","density","hval150","hval200","hvalmean","single","retired","unemp","wrkch5","wrkch17","nwrkch5","nwrkch17","wrkch","nwrkch","wrkwch","wrkwnch","telephn","mortgage","nwhite","poverty","shpcons","shphurr","shpavid","shpkstr","shpunft","shpbird","shopindx","shpindx"
2020008311,"FFV SESAME CRISP WAF","FFV",86,2,1,1.49,1.49,34.3,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
2020008311,"FFV SESAME CRISP WAF","FFV",86,5,2,2.98,1.49,34.3,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
2020008311,"FFV SESAME CRISP WAF","FFV",86,6,2,2.98,1.49,34.3,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
2020008311,"FFV SESAME CRISP WAF","FFV",86,8,1,1.49,1.49,34.3,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
2020008311,"FFV SESAME CRISP WAF","FFV",86,11,1,1.49,1.49,34.3,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
2020008311,"FFV SESAME CRISP WAF","FFV",86,12,1,1.49,1.49,34.3,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
2020008311,"FFV SESAME CRISP WAF","FFV",86,14,2,2.98,1.49,34.3,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
2020008311,"FFV SESAME CRISP WAF","FFV",86,15,1,1.49,1.49,34.3,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
2020008311,"FFV SESAME CRISP WAF","FFV",86,18,1,1.49,1.49,34.3,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
2020008311,"FFV SESAME CRISP WAF","FFV",86,19,1,1.49,1.49,34.3,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
2020008311,"FFV SESAME CRISP WAF","FFV",86,20,2,2.98,1.49,34.3,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
2020008311,"FFV SESAME CRISP WAF","FFV",86,22,2,2.98,1.49,34.3,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
2020008311,"FFV SESAME CRISP WAF","FFV",86,23,5,7.45,1.49,34.3,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
2020008311,"FFV SESAME CRISP WAF","FFV",86,24,1,1.49,1.49,34.3,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
2020008311,"FFV SESAME CRISP WAF","FFV",86,25,1,1.49,1.49,34.3,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
2020008311,"FFV SESAME CRISP WAF","FFV",86,26,1,1.49,1.49,34.3,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
2020008311,"FFV SESAME CRISP WAF","FFV",86,30,1,1.49,1.49,34.3,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
2020008311,"FFV SESAME CRISP WAF","FFV",86,32,3,4.47,1.49,34.3,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
2020008311,"FFV SESAME CRISP WAF","FFV",86,35,1,1.49,1.49,34.3,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
2020008311,"FFV SESAME CRISP WAF","FFV",86,36,1,1.49,1.49,34.3,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
2020008311,"FFV SESAME CRISP WAF","FFV",86,37,3,4.47,1.49,34.3,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
2020008311,"FFV SESAME CRISP WAF","FFV",86,38,1,1.49,1.49,34.3,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
2020008311,"FFV SESAME CRISP WAF","FFV",86,39,1,1.49,1.49,34.3,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
2020008311,"FFV SESAME CRISP WAF","FFV",86,40,1,1.49,1.49,34.3,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
2020008311,"FFV SESAME CRISP WAF","FFV",86,41,3,4.47,1.49,34.3,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
2020008311,"FFV SESAME CRISP WAF","FFV",86,42,3,4.47,1.49,34.3,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
2020008311,"FFV SESAME CRISP WAF","FFV",86,45,1,1.49,1.49,34.3,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
2020008311,"FFV SESAME CRISP WAF","FFV",86,46,2,2.98,1.49,34.3,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
2020008311,"FFV SESAME CRISP WAF","FFV",86,47,6,8.94,1.49,34.3,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
4172812101,"BREMMER WAFERS","BREMMER",86,1,9,14.94,1.66,25.72,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
4172812101,"BREMMER WAFERS","BREMMER",86,2,2,3.32,1.66,25.72,"DOMINICKS   86","CHICAGO",60618,419419,876886,0.141758516430855,0.13875637948513,0.4278664290905,0.0967639163136482,0.353421211242676,10.0889711380005,21345.9765625,2.52955937385559,0.323741763830185,0.288375020027161,0.269226759672165,0.118656478822231,0.387883216142654,0.235743433237076,0.323741763830185,0.118656478822231,0.29320678114891,0.13529072701931,0.000183418320375495,0.210053861141205,0.0816876143217087,117.930877685547,0.384547710418701,0.168956935405731,0.244589909911156,0.0671634152531624,0.0986016094684601,0.0846177414059639,0.0603245906531811,0.165765032172203,0.144942328333855,0.0662771984934807,0.218372285366058,0.90698891878128,0.454894423484802,0.465084731578827,0.152662962675095,0.214375391602516,0.0716677159070969,0.181732580065727,0.304666250944138,0.174199625849724,0.0533584430813789,0.256850451231003,0.256850451231003
